SE_id,SE_type,lon,lat,node_id,group_id,location_type
10058806,xfc_150kW,-93.1,45.2,station_588,588,U
10058807,xfc_150kW,-93.1,45.2,station_588,588,U
10058808,xfc_150kW,-93.1,45.2,station_588,588,U
10058901,xfc_150kW,-93.1,45.2,station_589,589,U
10058902,xfc_150kW,-93.1,45.2,station_589,589,U
10058903,xfc_150kW,-93.1,45.2,station_589,589,U
10058904,xfc_150kW,-93.1,45.2,station_589,589,U
10058905,xfc_150kW,-93.1,45.2,station_589,589,U
10058906,xfc_150kW,-93.1,45.2,station_589,589,U
10058907,xfc_150kW,-93.1,45.2,station_589,589,U
10058908,xfc_150kW,-93.1,45.2,station_589,589,U
10059104,xfc_150kW,-93.1,45.2,station_591,591,U
10059201,xfc_150kW,-93.1,45.2,station_592,592,U
10059203,xfc_150kW,-93.1,45.2,station_592,592,U
10059204,xfc_150kW,-93.1,45.2,station_592,592,U
10059205,xfc_150kW,-93.1,45.2,station_592,592,U
10059206,xfc_150kW,-93.1,45.2,station_592,592,U
10059207,xfc_150kW,-93.1,45.2,station_592,592,U
10059208,xfc_150kW,-93.1,45.2,station_592,592,U
10059301,xfc_150kW,-93.1,45.2,station_593,593,U
10059302,xfc_150kW,-93.1,45.2,station_593,593,U
10059303,xfc_150kW,-93.1,45.2,station_593,593,U
10059304,xfc_150kW,-93.1,45.2,station_593,593,U
10059305,xfc_150kW,-93.1,45.2,station_593,593,U
10059306,xfc_150kW,-93.1,45.2,station_593,593,U
10059307,xfc_150kW,-93.1,45.2,station_593,593,U
10059308,xfc_150kW,-93.1,45.2,station_593,593,U
10059401,xfc_150kW,-93.1,45.2,station_594,594,U
10059402,xfc_150kW,-93.1,45.2,station_594,594,U
10059403,xfc_150kW,-93.1,45.2,station_594,594,U
10059404,xfc_150kW,-93.1,45.2,station_594,594,U
10059405,xfc_150kW,-93.1,45.2,station_594,594,U
10059406,xfc_150kW,-93.1,45.2,station_594,594,U
10059407,xfc_150kW,-93.1,45.2,station_594,594,U
10059408,xfc_150kW,-93.1,45.2,station_594,594,U
10059409,xfc_150kW,-93.1,45.2,station_594,594,U
10059410,xfc_150kW,-93.1,45.2,station_594,594,U
10059601,xfc_150kW,-93.1,45.2,station_596,596,U
10059602,xfc_150kW,-93.1,45.2,station_596,596,U
10059603,xfc_150kW,-93.1,45.2,station_596,596,U
10059604,xfc_150kW,-93.1,45.2,station_596,596,U
10059605,xfc_150kW,-93.1,45.2,station_596,596,U
10059606,xfc_150kW,-93.1,45.2,station_596,596,U
10059607,xfc_150kW,-93.1,45.2,station_596,596,U
10059608,xfc_150kW,-93.1,45.2,station_596,596,U
10059609,xfc_150kW,-93.1,45.2,station_596,596,U
10059610,xfc_150kW,-93.1,45.2,station_596,596,U
10059611,xfc_150kW,-93.1,45.2,station_596,596,U
10059612,xfc_150kW,-93.1,45.2,station_596,596,U
10059613,xfc_150kW,-93.1,45.2,station_596,596,U
10059614,xfc_150kW,-93.1,45.2,station_596,596,U
10059701,xfc_150kW,-93.1,45.2,station_597,597,U
10059702,xfc_150kW,-93.1,45.2,station_597,597,U
10059703,xfc_150kW,-93.1,45.2,station_597,597,U
10059704,xfc_150kW,-93.1,45.2,station_597,597,U
10059705,xfc_150kW,-93.1,45.2,station_597,597,U
10059706,xfc_150kW,-93.1,45.2,station_597,597,U
10059707,xfc_150kW,-93.1,45.2,station_597,597,U
10059708,xfc_150kW,-93.1,45.2,station_597,597,U
10059801,xfc_150kW,-93.1,45.2,station_598,598,U
10059802,xfc_150kW,-93.1,45.2,station_598,598,U
10059803,xfc_150kW,-93.1,45.2,station_598,598,U
10059804,xfc_150kW,-93.1,45.2,station_598,598,U
10059805,xfc_150kW,-93.1,45.2,station_598,598,U
10059806,xfc_150kW,-93.1,45.2,station_598,598,U
10059807,xfc_150kW,-93.1,45.2,station_598,598,U
10059808,xfc_150kW,-93.1,45.2,station_598,598,U
10060305,xfc_150kW,-93.1,45.2,station_603,603,U
10060307,xfc_150kW,-93.1,45.2,station_603,603,U
10060401,xfc_150kW,-93.1,45.2,station_604,604,U
10060402,xfc_150kW,-93.1,45.2,station_604,604,U
10060403,xfc_150kW,-93.1,45.2,station_604,604,U
10060404,xfc_150kW,-93.1,45.2,station_604,604,U
10060405,xfc_150kW,-93.1,45.2,station_604,604,U
10060406,xfc_150kW,-93.1,45.2,station_604,604,U
10060407,xfc_150kW,-93.1,45.2,station_604,604,U
10060408,xfc_150kW,-93.1,45.2,station_604,604,U
10060501,xfc_150kW,-93.1,45.2,station_605,605,U
10060502,xfc_150kW,-93.1,45.2,station_605,605,U
10060503,xfc_150kW,-93.1,45.2,station_605,605,U
10060504,xfc_150kW,-93.1,45.2,station_605,605,U
10060505,xfc_150kW,-93.1,45.2,station_605,605,U
10060506,xfc_150kW,-93.1,45.2,station_605,605,U
10060507,xfc_150kW,-93.1,45.2,station_605,605,U
10060508,xfc_150kW,-93.1,45.2,station_605,605,U
10060601,xfc_150kW,-93.1,45.2,station_606,606,U
10060602,xfc_150kW,-93.1,45.2,station_606,606,U
10060603,xfc_150kW,-93.1,45.2,station_606,606,U
10060604,xfc_150kW,-93.1,45.2,station_606,606,U
10060605,xfc_150kW,-93.1,45.2,station_606,606,U
10060606,xfc_150kW,-93.1,45.2,station_606,606,U
10060607,xfc_150kW,-93.1,45.2,station_606,606,U
10060608,xfc_150kW,-93.1,45.2,station_606,606,U
10062504,xfc_150kW,-93.1,45.2,station_625,625,U
10062507,xfc_150kW,-93.1,45.2,station_625,625,U
10062508,xfc_150kW,-93.1,45.2,station_625,625,U
10063601,xfc_150kW,-93.1,45.2,station_636,636,U
10063602,xfc_150kW,-93.1,45.2,station_636,636,U
10063603,xfc_150kW,-93.1,45.2,station_636,636,U
10063604,xfc_150kW,-93.1,45.2,station_636,636,U
10063605,xfc_150kW,-93.1,45.2,station_636,636,U
10063606,xfc_150kW,-93.1,45.2,station_636,636,U
10063607,xfc_150kW,-93.1,45.2,station_636,636,U
10063608,xfc_150kW,-93.1,45.2,station_636,636,U
10063701,xfc_150kW,-93.1,45.2,station_637,637,U
10063702,xfc_150kW,-93.1,45.2,station_637,637,U
10063703,xfc_150kW,-93.1,45.2,station_637,637,U
10063704,xfc_150kW,-93.1,45.2,station_637,637,U
10063705,xfc_150kW,-93.1,45.2,station_637,637,U
10063706,xfc_150kW,-93.1,45.2,station_637,637,U
10063707,xfc_150kW,-93.1,45.2,station_637,637,U
10063708,xfc_150kW,-93.1,45.2,station_637,637,U
10064501,xfc_150kW,-93.1,45.2,station_645,645,U
10064502,xfc_150kW,-93.1,45.2,station_645,645,U
10064503,xfc_150kW,-93.1,45.2,station_645,645,U
10064504,xfc_150kW,-93.1,45.2,station_645,645,U
10064505,xfc_150kW,-93.1,45.2,station_645,645,U
10064506,xfc_150kW,-93.1,45.2,station_645,645,U
10064507,xfc_150kW,-93.1,45.2,station_645,645,U
10064508,xfc_150kW,-93.1,45.2,station_645,645,U
10064509,xfc_150kW,-93.1,45.2,station_645,645,U
10064510,xfc_150kW,-93.1,45.2,station_645,645,U
10064601,xfc_150kW,-93.1,45.2,station_646,646,U
10064602,xfc_150kW,-93.1,45.2,station_646,646,U
10064603,xfc_150kW,-93.1,45.2,station_646,646,U
10064604,xfc_150kW,-93.1,45.2,station_646,646,U
10064605,xfc_150kW,-93.1,45.2,station_646,646,U
10064606,xfc_150kW,-93.1,45.2,station_646,646,U
10064607,xfc_150kW,-93.1,45.2,station_646,646,U
10064608,xfc_150kW,-93.1,45.2,station_646,646,U
10064701,xfc_150kW,-93.1,45.2,station_647,647,U
10064702,xfc_150kW,-93.1,45.2,station_647,647,U
10064703,xfc_150kW,-93.1,45.2,station_647,647,U
10064704,xfc_150kW,-93.1,45.2,station_647,647,U
10064705,xfc_150kW,-93.1,45.2,station_647,647,U
10064706,xfc_150kW,-93.1,45.2,station_647,647,U
10064707,xfc_150kW,-93.1,45.2,station_647,647,U
10064708,xfc_150kW,-93.1,45.2,station_647,647,U
10064709,xfc_150kW,-93.1,45.2,station_647,647,U
10064710,xfc_150kW,-93.1,45.2,station_647,647,U
10064801,xfc_150kW,-93.1,45.2,station_648,648,U
10064802,xfc_150kW,-93.1,45.2,station_648,648,U
10064803,xfc_150kW,-93.1,45.2,station_648,648,U
10064804,xfc_150kW,-93.1,45.2,station_648,648,U
10064805,xfc_150kW,-93.1,45.2,station_648,648,U
10064806,xfc_150kW,-93.1,45.2,station_648,648,U
10064807,xfc_150kW,-93.1,45.2,station_648,648,U
10064808,xfc_150kW,-93.1,45.2,station_648,648,U
10064901,xfc_150kW,-93.1,45.2,station_649,649,U
10064902,xfc_150kW,-93.1,45.2,station_649,649,U
10064903,xfc_150kW,-93.1,45.2,station_649,649,U
10064904,xfc_150kW,-93.1,45.2,station_649,649,U
10064905,xfc_150kW,-93.1,45.2,station_649,649,U
10064906,xfc_150kW,-93.1,45.2,station_649,649,U
10064907,xfc_150kW,-93.1,45.2,station_649,649,U
10064908,xfc_150kW,-93.1,45.2,station_649,649,U
10064909,xfc_150kW,-93.1,45.2,station_649,649,U
10064910,xfc_150kW,-93.1,45.2,station_649,649,U
10065301,xfc_150kW,-93.1,45.2,station_653,653,U
10065302,xfc_150kW,-93.1,45.2,station_653,653,U
10065303,xfc_150kW,-93.1,45.2,station_653,653,U
10065304,xfc_150kW,-93.1,45.2,station_653,653,U
10065305,xfc_150kW,-93.1,45.2,station_653,653,U
10065306,xfc_150kW,-93.1,45.2,station_653,653,U
10065307,xfc_150kW,-93.1,45.2,station_653,653,U
10065308,xfc_150kW,-93.1,45.2,station_653,653,U
10065401,xfc_150kW,-93.1,45.2,station_654,654,U
10065402,xfc_150kW,-93.1,45.2,station_654,654,U
10065403,xfc_150kW,-93.1,45.2,station_654,654,U
10065404,xfc_150kW,-93.1,45.2,station_654,654,U
10065405,xfc_150kW,-93.1,45.2,station_654,654,U
10065406,xfc_150kW,-93.1,45.2,station_654,654,U
10065407,xfc_150kW,-93.1,45.2,station_654,654,U
10065408,xfc_150kW,-93.1,45.2,station_654,654,U
10065701,xfc_150kW,-93.1,45.2,station_657,657,U
10065702,xfc_150kW,-93.1,45.2,station_657,657,U
10065703,xfc_150kW,-93.1,45.2,station_657,657,U
10065704,xfc_150kW,-93.1,45.2,station_657,657,U
10065705,xfc_150kW,-93.1,45.2,station_657,657,U
10065706,xfc_150kW,-93.1,45.2,station_657,657,U
10065707,xfc_150kW,-93.1,45.2,station_657,657,U
10065708,xfc_150kW,-93.1,45.2,station_657,657,U
10065709,xfc_150kW,-93.1,45.2,station_657,657,U
10065710,xfc_150kW,-93.1,45.2,station_657,657,U
10065801,xfc_150kW,-93.1,45.2,station_658,658,U
10065802,xfc_150kW,-93.1,45.2,station_658,658,U
10065803,xfc_150kW,-93.1,45.2,station_658,658,U
10065804,xfc_150kW,-93.1,45.2,station_658,658,U
10065805,xfc_150kW,-93.1,45.2,station_658,658,U
10065806,xfc_150kW,-93.1,45.2,station_658,658,U
10065807,xfc_150kW,-93.1,45.2,station_658,658,U
10065808,xfc_150kW,-93.1,45.2,station_658,658,U
10065809,xfc_150kW,-93.1,45.2,station_658,658,U
10065810,xfc_150kW,-93.1,45.2,station_658,658,U
10066007,xfc_150kW,-93.1,45.2,station_660,660,U
10066401,xfc_150kW,-93.1,45.2,station_664,664,U
10066402,xfc_150kW,-93.1,45.2,station_664,664,U
10066403,xfc_150kW,-93.1,45.2,station_664,664,U
10066404,xfc_150kW,-93.1,45.2,station_664,664,U
10066405,xfc_150kW,-93.1,45.2,station_664,664,U
10066406,xfc_150kW,-93.1,45.2,station_664,664,U
10066407,xfc_150kW,-93.1,45.2,station_664,664,U
10066408,xfc_150kW,-93.1,45.2,station_664,664,U
10066501,xfc_150kW,-93.1,45.2,station_665,665,U
10066502,xfc_150kW,-93.1,45.2,station_665,665,U
10066503,xfc_150kW,-93.1,45.2,station_665,665,U
10066504,xfc_150kW,-93.1,45.2,station_665,665,U
10066505,xfc_150kW,-93.1,45.2,station_665,665,U
10066506,xfc_150kW,-93.1,45.2,station_665,665,U
10066507,xfc_150kW,-93.1,45.2,station_665,665,U
10066508,xfc_150kW,-93.1,45.2,station_665,665,U
10066901,xfc_150kW,-93.1,45.2,station_669,669,U
10066902,xfc_150kW,-93.1,45.2,station_669,669,U
10066903,xfc_150kW,-93.1,45.2,station_669,669,U
10066904,xfc_150kW,-93.1,45.2,station_669,669,U
10066905,xfc_150kW,-93.1,45.2,station_669,669,U
10066906,xfc_150kW,-93.1,45.2,station_669,669,U
10066907,xfc_150kW,-93.1,45.2,station_669,669,U
10066908,xfc_150kW,-93.1,45.2,station_669,669,U
10067001,xfc_150kW,-93.1,45.2,station_670,670,U
10067002,xfc_150kW,-93.1,45.2,station_670,670,U
10067003,xfc_150kW,-93.1,45.2,station_670,670,U
10067004,xfc_150kW,-93.1,45.2,station_670,670,U
10067005,xfc_150kW,-93.1,45.2,station_670,670,U
10067006,xfc_150kW,-93.1,45.2,station_670,670,U
10067007,xfc_150kW,-93.1,45.2,station_670,670,U
10067008,xfc_150kW,-93.1,45.2,station_670,670,U
10067102,xfc_150kW,-93.1,45.2,station_671,671,U
10067103,xfc_150kW,-93.1,45.2,station_671,671,U
10067104,xfc_150kW,-93.1,45.2,station_671,671,U
10067105,xfc_150kW,-93.1,45.2,station_671,671,U
10067106,xfc_150kW,-93.1,45.2,station_671,671,U
10067107,xfc_150kW,-93.1,45.2,station_671,671,U
10067108,xfc_150kW,-93.1,45.2,station_671,671,U
10068001,xfc_150kW,-93.1,45.2,station_680,680,U
10068002,xfc_150kW,-93.1,45.2,station_680,680,U
10068003,xfc_150kW,-93.1,45.2,station_680,680,U
10068004,xfc_150kW,-93.1,45.2,station_680,680,U
10068005,xfc_150kW,-93.1,45.2,station_680,680,U
10068006,xfc_150kW,-93.1,45.2,station_680,680,U
10068007,xfc_150kW,-93.1,45.2,station_680,680,U
10068008,xfc_150kW,-93.1,45.2,station_680,680,U
10068901,xfc_150kW,-93.1,45.2,station_689,689,U
10068902,xfc_150kW,-93.1,45.2,station_689,689,U
10068903,xfc_150kW,-93.1,45.2,station_689,689,U
10068904,xfc_150kW,-93.1,45.2,station_689,689,U
10068905,xfc_150kW,-93.1,45.2,station_689,689,U
10068906,xfc_150kW,-93.1,45.2,station_689,689,U
10068907,xfc_150kW,-93.1,45.2,station_689,689,U
10068908,xfc_150kW,-93.1,45.2,station_689,689,U
10069201,xfc_150kW,-93.1,45.2,station_692,692,U
10069202,xfc_150kW,-93.1,45.2,station_692,692,U
10069203,xfc_150kW,-93.1,45.2,station_692,692,U
10069204,xfc_150kW,-93.1,45.2,station_692,692,U
10069205,xfc_150kW,-93.1,45.2,station_692,692,U
10069206,xfc_150kW,-93.1,45.2,station_692,692,U
10069207,xfc_150kW,-93.1,45.2,station_692,692,U
10069208,xfc_150kW,-93.1,45.2,station_692,692,U
10069301,xfc_150kW,-93.1,45.2,station_693,693,U
10069302,xfc_150kW,-93.1,45.2,station_693,693,U
10069303,xfc_150kW,-93.1,45.2,station_693,693,U
10069304,xfc_150kW,-93.1,45.2,station_693,693,U
10069305,xfc_150kW,-93.1,45.2,station_693,693,U
10069306,xfc_150kW,-93.1,45.2,station_693,693,U
10069307,xfc_150kW,-93.1,45.2,station_693,693,U
10069308,xfc_150kW,-93.1,45.2,station_693,693,U
10069309,xfc_150kW,-93.1,45.2,station_693,693,U
10069310,xfc_150kW,-93.1,45.2,station_693,693,U
10069401,xfc_150kW,-93.1,45.2,station_694,694,U
10069402,xfc_150kW,-93.1,45.2,station_694,694,U
10069403,xfc_150kW,-93.1,45.2,station_694,694,U
10069404,xfc_150kW,-93.1,45.2,station_694,694,U
10069405,xfc_150kW,-93.1,45.2,station_694,694,U
10069406,xfc_150kW,-93.1,45.2,station_694,694,U
10069407,xfc_150kW,-93.1,45.2,station_694,694,U
10069408,xfc_150kW,-93.1,45.2,station_694,694,U
10069901,xfc_150kW,-93.1,45.2,station_699,699,U
10069902,xfc_150kW,-93.1,45.2,station_699,699,U
10069903,xfc_150kW,-93.1,45.2,station_699,699,U
10069904,xfc_150kW,-93.1,45.2,station_699,699,U
10069905,xfc_150kW,-93.1,45.2,station_699,699,U
10069906,xfc_150kW,-93.1,45.2,station_699,699,U
10069907,xfc_150kW,-93.1,45.2,station_699,699,U
10069908,xfc_150kW,-93.1,45.2,station_699,699,U
10070001,xfc_150kW,-93.1,45.2,station_700,700,U
10070002,xfc_150kW,-93.1,45.2,station_700,700,U
10070003,xfc_150kW,-93.1,45.2,station_700,700,U
10070004,xfc_150kW,-93.1,45.2,station_700,700,U
10070005,xfc_150kW,-93.1,45.2,station_700,700,U
10070006,xfc_150kW,-93.1,45.2,station_700,700,U
10070007,xfc_150kW,-93.1,45.2,station_700,700,U
10070008,xfc_150kW,-93.1,45.2,station_700,700,U
10070009,xfc_150kW,-93.1,45.2,station_700,700,U
10070010,xfc_150kW,-93.1,45.2,station_700,700,U
10070011,xfc_150kW,-93.1,45.2,station_700,700,U
10070012,xfc_150kW,-93.1,45.2,station_700,700,U
10070013,xfc_150kW,-93.1,45.2,station_700,700,U
10070014,xfc_150kW,-93.1,45.2,station_700,700,U
10070101,xfc_150kW,-93.1,45.2,station_701,701,U
10070102,xfc_150kW,-93.1,45.2,station_701,701,U
10070103,xfc_150kW,-93.1,45.2,station_701,701,U
10070104,xfc_150kW,-93.1,45.2,station_701,701,U
10070105,xfc_150kW,-93.1,45.2,station_701,701,U
10070106,xfc_150kW,-93.1,45.2,station_701,701,U
10070107,xfc_150kW,-93.1,45.2,station_701,701,U
10070108,xfc_150kW,-93.1,45.2,station_701,701,U
10070201,xfc_150kW,-93.1,45.2,station_702,702,U
10070202,xfc_150kW,-93.1,45.2,station_702,702,U
10070203,xfc_150kW,-93.1,45.2,station_702,702,U
10070204,xfc_150kW,-93.1,45.2,station_702,702,U
10070205,xfc_150kW,-93.1,45.2,station_702,702,U
10070206,xfc_150kW,-93.1,45.2,station_702,702,U
10070207,xfc_150kW,-93.1,45.2,station_702,702,U
10070208,xfc_150kW,-93.1,45.2,station_702,702,U
10070301,xfc_150kW,-93.1,45.2,station_703,703,U
10070302,xfc_150kW,-93.1,45.2,station_703,703,U
10070303,xfc_150kW,-93.1,45.2,station_703,703,U
10070304,xfc_150kW,-93.1,45.2,station_703,703,U
10070305,xfc_150kW,-93.1,45.2,station_703,703,U
10070306,xfc_150kW,-93.1,45.2,station_703,703,U
10070307,xfc_150kW,-93.1,45.2,station_703,703,U
10070308,xfc_150kW,-93.1,45.2,station_703,703,U
10070701,xfc_150kW,-93.1,45.2,station_707,707,U
10070702,xfc_150kW,-93.1,45.2,station_707,707,U
10070703,xfc_150kW,-93.1,45.2,station_707,707,U
10070704,xfc_150kW,-93.1,45.2,station_707,707,U
10070705,xfc_150kW,-93.1,45.2,station_707,707,U
10070706,xfc_150kW,-93.1,45.2,station_707,707,U
10070707,xfc_150kW,-93.1,45.2,station_707,707,U
10070708,xfc_150kW,-93.1,45.2,station_707,707,U
10070801,xfc_150kW,-93.1,45.2,station_708,708,U
10070802,xfc_150kW,-93.1,45.2,station_708,708,U
10070803,xfc_150kW,-93.1,45.2,station_708,708,U
10070804,xfc_150kW,-93.1,45.2,station_708,708,U
10070805,xfc_150kW,-93.1,45.2,station_708,708,U
10070806,xfc_150kW,-93.1,45.2,station_708,708,U
10070807,xfc_150kW,-93.1,45.2,station_708,708,U
10070808,xfc_150kW,-93.1,45.2,station_708,708,U
10071306,xfc_150kW,-93.1,45.2,station_713,713,U
10071307,xfc_150kW,-93.1,45.2,station_713,713,U
10072001,xfc_150kW,-93.1,45.2,station_720,720,U
10072002,xfc_150kW,-93.1,45.2,station_720,720,U
10072003,xfc_150kW,-93.1,45.2,station_720,720,U
10072004,xfc_150kW,-93.1,45.2,station_720,720,U
10072005,xfc_150kW,-93.1,45.2,station_720,720,U
10072006,xfc_150kW,-93.1,45.2,station_720,720,U
10072007,xfc_150kW,-93.1,45.2,station_720,720,U
10072008,xfc_150kW,-93.1,45.2,station_720,720,U
10072009,xfc_150kW,-93.1,45.2,station_720,720,U
10072010,xfc_150kW,-93.1,45.2,station_720,720,U
10072011,xfc_150kW,-93.1,45.2,station_720,720,U
10072012,xfc_150kW,-93.1,45.2,station_720,720,U
10072013,xfc_150kW,-93.1,45.2,station_720,720,U
10072014,xfc_150kW,-93.1,45.2,station_720,720,U
10072101,xfc_150kW,-93.1,45.2,station_721,721,U
10072102,xfc_150kW,-93.1,45.2,station_721,721,U
10072103,xfc_150kW,-93.1,45.2,station_721,721,U
10072104,xfc_150kW,-93.1,45.2,station_721,721,U
10072105,xfc_150kW,-93.1,45.2,station_721,721,U
10072106,xfc_150kW,-93.1,45.2,station_721,721,U
10072107,xfc_150kW,-93.1,45.2,station_721,721,U
10072108,xfc_150kW,-93.1,45.2,station_721,721,U
10072201,xfc_150kW,-93.1,45.2,station_722,722,U
10072202,xfc_150kW,-93.1,45.2,station_722,722,U
10072203,xfc_150kW,-93.1,45.2,station_722,722,U
10072204,xfc_150kW,-93.1,45.2,station_722,722,U
10072205,xfc_150kW,-93.1,45.2,station_722,722,U
10072206,xfc_150kW,-93.1,45.2,station_722,722,U
10072207,xfc_150kW,-93.1,45.2,station_722,722,U
10072208,xfc_150kW,-93.1,45.2,station_722,722,U
10072301,xfc_150kW,-93.1,45.2,station_723,723,U
10072302,xfc_150kW,-93.1,45.2,station_723,723,U
10072303,xfc_150kW,-93.1,45.2,station_723,723,U
10072304,xfc_150kW,-93.1,45.2,station_723,723,U
10072305,xfc_150kW,-93.1,45.2,station_723,723,U
10072306,xfc_150kW,-93.1,45.2,station_723,723,U
10072307,xfc_150kW,-93.1,45.2,station_723,723,U
10072308,xfc_150kW,-93.1,45.2,station_723,723,U
10072309,xfc_150kW,-93.1,45.2,station_723,723,U
10072310,xfc_150kW,-93.1,45.2,station_723,723,U
10072311,xfc_150kW,-93.1,45.2,station_723,723,U
10072312,xfc_150kW,-93.1,45.2,station_723,723,U
10072601,xfc_150kW,-93.1,45.2,station_726,726,U
10072602,xfc_150kW,-93.1,45.2,station_726,726,U
10072604,xfc_150kW,-93.1,45.2,station_726,726,U
10072605,xfc_150kW,-93.1,45.2,station_726,726,U
10072606,xfc_150kW,-93.1,45.2,station_726,726,U
10072607,xfc_150kW,-93.1,45.2,station_726,726,U
10072608,xfc_150kW,-93.1,45.2,station_726,726,U
10072609,xfc_150kW,-93.1,45.2,station_726,726,U
10072610,xfc_150kW,-93.1,45.2,station_726,726,U
10072901,xfc_150kW,-93.1,45.2,station_729,729,U
10072902,xfc_150kW,-93.1,45.2,station_729,729,U
10072903,xfc_150kW,-93.1,45.2,station_729,729,U
10072904,xfc_150kW,-93.1,45.2,station_729,729,U
10072905,xfc_150kW,-93.1,45.2,station_729,729,U
10072906,xfc_150kW,-93.1,45.2,station_729,729,U
10072907,xfc_150kW,-93.1,45.2,station_729,729,U
10072908,xfc_150kW,-93.1,45.2,station_729,729,U
10072909,xfc_150kW,-93.1,45.2,station_729,729,U
10072910,xfc_150kW,-93.1,45.2,station_729,729,U
10073001,xfc_150kW,-93.1,45.2,station_730,730,U
10073002,xfc_150kW,-93.1,45.2,station_730,730,U
10073003,xfc_150kW,-93.1,45.2,station_730,730,U
10073004,xfc_150kW,-93.1,45.2,station_730,730,U
10073005,xfc_150kW,-93.1,45.2,station_730,730,U
10073006,xfc_150kW,-93.1,45.2,station_730,730,U
10073007,xfc_150kW,-93.1,45.2,station_730,730,U
10073008,xfc_150kW,-93.1,45.2,station_730,730,U
10073101,xfc_150kW,-93.1,45.2,station_731,731,U
10073102,xfc_150kW,-93.1,45.2,station_731,731,U
10073103,xfc_150kW,-93.1,45.2,station_731,731,U
10073104,xfc_150kW,-93.1,45.2,station_731,731,U
10073105,xfc_150kW,-93.1,45.2,station_731,731,U
10073106,xfc_150kW,-93.1,45.2,station_731,731,U
10073107,xfc_150kW,-93.1,45.2,station_731,731,U
10073108,xfc_150kW,-93.1,45.2,station_731,731,U
10073109,xfc_150kW,-93.1,45.2,station_731,731,U
10073110,xfc_150kW,-93.1,45.2,station_731,731,U
10073111,xfc_150kW,-93.1,45.2,station_731,731,U
10073112,xfc_150kW,-93.1,45.2,station_731,731,U
10073113,xfc_150kW,-93.1,45.2,station_731,731,U
10073114,xfc_150kW,-93.1,45.2,station_731,731,U
10073201,xfc_150kW,-93.1,45.2,station_732,732,U
10073202,xfc_150kW,-93.1,45.2,station_732,732,U
10073203,xfc_150kW,-93.1,45.2,station_732,732,U
10073204,xfc_150kW,-93.1,45.2,station_732,732,U
10073205,xfc_150kW,-93.1,45.2,station_732,732,U
10073206,xfc_150kW,-93.1,45.2,station_732,732,U
10073207,xfc_150kW,-93.1,45.2,station_732,732,U
10073208,xfc_150kW,-93.1,45.2,station_732,732,U
10073209,xfc_150kW,-93.1,45.2,station_732,732,U
10073210,xfc_150kW,-93.1,45.2,station_732,732,U
10073301,xfc_150kW,-93.1,45.2,station_733,733,U
10073302,xfc_150kW,-93.1,45.2,station_733,733,U
10073303,xfc_150kW,-93.1,45.2,station_733,733,U
10073304,xfc_150kW,-93.1,45.2,station_733,733,U
10073305,xfc_150kW,-93.1,45.2,station_733,733,U
10073306,xfc_150kW,-93.1,45.2,station_733,733,U
10073307,xfc_150kW,-93.1,45.2,station_733,733,U
10073308,xfc_150kW,-93.1,45.2,station_733,733,U
10073309,xfc_150kW,-93.1,45.2,station_733,733,U
10073310,xfc_150kW,-93.1,45.2,station_733,733,U
10073501,xfc_150kW,-93.1,45.2,station_735,735,U
10073502,xfc_150kW,-93.1,45.2,station_735,735,U
10073503,xfc_150kW,-93.1,45.2,station_735,735,U
10073504,xfc_150kW,-93.1,45.2,station_735,735,U
10073505,xfc_150kW,-93.1,45.2,station_735,735,U
10073506,xfc_150kW,-93.1,45.2,station_735,735,U
10073507,xfc_150kW,-93.1,45.2,station_735,735,U
10073508,xfc_150kW,-93.1,45.2,station_735,735,U
10073901,xfc_150kW,-93.1,45.2,station_739,739,U
10073903,xfc_150kW,-93.1,45.2,station_739,739,U
10073904,xfc_150kW,-93.1,45.2,station_739,739,U
10073905,xfc_150kW,-93.1,45.2,station_739,739,U
10073906,xfc_150kW,-93.1,45.2,station_739,739,U
10073907,xfc_150kW,-93.1,45.2,station_739,739,U
10073908,xfc_150kW,-93.1,45.2,station_739,739,U
10073909,xfc_150kW,-93.1,45.2,station_739,739,U
10073911,xfc_150kW,-93.1,45.2,station_739,739,U
10073912,xfc_150kW,-93.1,45.2,station_739,739,U
10073914,xfc_150kW,-93.1,45.2,station_739,739,U
10074101,xfc_150kW,-93.1,45.2,station_741,741,U
10074102,xfc_150kW,-93.1,45.2,station_741,741,U
10074103,xfc_150kW,-93.1,45.2,station_741,741,U
10074104,xfc_150kW,-93.1,45.2,station_741,741,U
10074105,xfc_150kW,-93.1,45.2,station_741,741,U
10074106,xfc_150kW,-93.1,45.2,station_741,741,U
10074107,xfc_150kW,-93.1,45.2,station_741,741,U
10074108,xfc_150kW,-93.1,45.2,station_741,741,U
10074109,xfc_150kW,-93.1,45.2,station_741,741,U
10074110,xfc_150kW,-93.1,45.2,station_741,741,U
10074111,xfc_150kW,-93.1,45.2,station_741,741,U
10074112,xfc_150kW,-93.1,45.2,station_741,741,U
10074501,xfc_150kW,-93.1,45.2,station_745,745,U
10074502,xfc_150kW,-93.1,45.2,station_745,745,U
10074503,xfc_150kW,-93.1,45.2,station_745,745,U
10074504,xfc_150kW,-93.1,45.2,station_745,745,U
10074505,xfc_150kW,-93.1,45.2,station_745,745,U
10074506,xfc_150kW,-93.1,45.2,station_745,745,U
10074507,xfc_150kW,-93.1,45.2,station_745,745,U
